timeindex,CR-heat-demand-profile,NR-heat-demand-profile,WR-heat-demand-profile,ER-heat-demand-profile
2021-07-14 03:00,9.02160944536372E-05,9.02160944536381E-05,9.02160944536375E-05,9.02160944536379E-05
2021-07-14 04:00,9.09929088928316E-05,9.09929088928325E-05,9.09929088928319E-05,9.09929088928323E-05
2021-07-14 05:00,9.23455199996746E-05,9.23455199996755E-05,9.23455199996748E-05,9.23455199996752E-05
2021-07-14 06:00,9.40967595687357E-05,9.40967595687366E-05,9.40967595687360E-05,9.40967595687364E-05
2021-07-14 07:00,1.00907514235182E-04,1.00907514235183E-04,1.00907514235182E-04,1.00907514235182E-04
2021-07-14 08:00,1.06491719787110E-04,1.06491719787111E-04,1.06491719787110E-04,1.06491719787111E-04
2021-07-14 09:00,1.11084464804803E-04,1.11084464804804E-04,1.11084464804804E-04,1.11084464804804E-04
2021-07-14 10:00,1.13006058417547E-04,1.13006058417549E-04,1.13006058417548E-04,1.13006058417548E-04
2021-07-14 11:00,1.15029864456501E-04,1.15029864456502E-04,1.15029864456502E-04,1.15029864456502E-04
2021-07-14 12:00,1.16835617319541E-04,1.16835617319542E-04,1.16835617319541E-04,1.16835617319542E-04
2021-07-14 13:00,1.14532430648947E-04,1.14532430648948E-04,1.14532430648947E-04,1.14532430648948E-04
2021-07-14 14:00,1.12307606838447E-04,1.12307606838448E-04,1.12307606838447E-04,1.12307606838448E-04
2021-07-14 15:00,1.10263358314251E-04,1.10263358314252E-04,1.10263358314252E-04,1.10263358314252E-04
2021-07-14 16:00,1.11844243839629E-04,1.11844243839631E-04,1.11844243839630E-04,1.11844243839630E-04
2021-07-14 17:00,1.15278581360279E-04,1.15278581360280E-04,1.15278581360279E-04,1.15278581360279E-04
2021-07-14 18:00,1.20045087502529E-04,1.20045087502530E-04,1.20045087502529E-04,1.20045087502529E-04
2021-07-14 19:00,1.43485803913308E-04,1.43485803913309E-04,1.43485803913308E-04,1.43485803913309E-04
2021-07-14 20:00,1.47986557747412E-04,1.47986557747414E-04,1.47986557747413E-04,1.47986557747413E-04
2021-07-14 21:00,1.41908325468803E-04,1.41908325468805E-04,1.41908325468804E-04,1.41908325468804E-04
2021-07-14 22:00,1.24096106661310E-04,1.24096106661311E-04,1.24096106661310E-04,1.24096106661311E-04
2021-07-14 23:00,1.04028400315454E-04,1.04028400315455E-04,1.04028400315454E-04,1.04028400315455E-04
2021-07-15 00:00,8.98004305870507E-05,8.98004305870516E-05,8.98004305870510E-05,8.98004305870514E-05
2021-07-15 01:00,8.16472860563829E-05,8.16472860563836E-05,8.16472860563831E-05,8.16472860563835E-05
2021-07-15 02:00,7.91873736656005E-05,7.91873736656013E-05,7.91873736656007E-05,7.91873736656011E-05
2021-07-15 03:00,7.66252488486084E-05,7.66252488486091E-05,7.66252488486086E-05,7.66252488486089E-05
2021-07-15 04:00,7.86456478066886E-05,7.86456478066894E-05,7.86456478066888E-05,7.86456478066892E-05
2021-07-15 05:00,8.93506959117276E-05,8.93506959117285E-05,8.93506959117279E-05,8.93506959117283E-05
2021-07-15 06:00,9.97729563042529E-05,9.97729563042538E-05,9.97729563042531E-05,9.97729563042536E-05
2021-07-15 07:00,1.03990922425844E-04,1.03990922425845E-04,1.03990922425844E-04,1.03990922425844E-04
2021-07-15 08:00,1.10563181431133E-04,1.10563181431134E-04,1.10563181431134E-04,1.10563181431134E-04
2021-07-15 09:00,1.18365396631814E-04,1.18365396631815E-04,1.18365396631815E-04,1.18365396631815E-04
2021-07-15 10:00,1.17902033632997E-04,1.17902033632998E-04,1.17902033632997E-04,1.17902033632997E-04
2021-07-15 11:00,1.23881460566269E-04,1.23881460566271E-04,1.23881460566270E-04,1.23881460566270E-04
2021-07-15 12:00,1.24842257372642E-04,1.24842257372643E-04,1.24842257372642E-04,1.24842257372642E-04
2021-07-15 13:00,1.19309158033818E-04,1.19309158033819E-04,1.19309158033818E-04,1.19309158033819E-04
2021-07-15 14:00,1.23125088612317E-04,1.23125088612318E-04,1.23125088612317E-04,1.23125088612318E-04
2021-07-15 15:00,1.29472480279945E-04,1.29472480279946E-04,1.29472480279945E-04,1.29472480279946E-04
2021-07-15 16:00,1.25223850430491E-04,1.25223850430493E-04,1.25223850430492E-04,1.25223850430492E-04
2021-07-15 17:00,1.25251107077481E-04,1.25251107077482E-04,1.25251107077481E-04,1.25251107077482E-04
2021-07-15 18:00,1.30733100203199E-04,1.30733100203200E-04,1.30733100203200E-04,1.30733100203200E-04
2021-07-15 19:00,1.52770099294031E-04,1.52770099294032E-04,1.52770099294031E-04,1.52770099294032E-04
2021-07-15 20:00,1.59236738792237E-04,1.59236738792238E-04,1.59236738792237E-04,1.59236738792238E-04
2021-07-15 21:00,1.57890941847141E-04,1.57890941847143E-04,1.57890941847142E-04,1.57890941847142E-04
2021-07-15 22:00,1.41220095132324E-04,1.41220095132325E-04,1.41220095132324E-04,1.41220095132325E-04
2021-07-15 23:00,1.16157608225683E-04,1.16157608225684E-04,1.16157608225683E-04,1.16157608225684E-04
2021-07-16 00:00,1.01329992263515E-04,1.01329992263516E-04,1.01329992263516E-04,1.01329992263516E-04
2021-07-16 01:00,9.56503884471246E-05,9.56503884471255E-05,9.56503884471248E-05,9.56503884471252E-05
2021-07-16 02:00,9.31461840049846E-05,9.31461840049855E-05,9.31461840049849E-05,9.31461840049853E-05
2021-07-16 03:00,9.14801214577650E-05,9.14801214577659E-05,9.14801214577652E-05,9.14801214577657E-05
2021-07-16 04:00,9.45294588396905E-05,9.45294588396914E-05,9.45294588396907E-05,9.45294588396912E-05
2021-07-16 05:00,1.02686010451232E-04,1.02686010451233E-04,1.02686010451232E-04,1.02686010451233E-04
2021-07-16 06:00,1.11506942833137E-04,1.11506942833138E-04,1.11506942833137E-04,1.11506942833138E-04
2021-07-16 07:00,1.12454111316015E-04,1.12454111316016E-04,1.12454111316015E-04,1.12454111316015E-04
2021-07-16 08:00,1.17997431897459E-04,1.17997431897460E-04,1.17997431897459E-04,1.17997431897460E-04
2021-07-16 09:00,1.23050132833097E-04,1.23050132833098E-04,1.23050132833097E-04,1.23050132833097E-04
2021-07-16 10:00,1.25997257788812E-04,1.25997257788813E-04,1.25997257788813E-04,1.25997257788813E-04
2021-07-16 11:00,1.26729780176649E-04,1.26729780176650E-04,1.26729780176649E-04,1.26729780176650E-04
2021-07-16 12:00,1.27462302564486E-04,1.27462302564487E-04,1.27462302564486E-04,1.27462302564487E-04
2021-07-16 13:00,1.23135309854938E-04,1.23135309854939E-04,1.23135309854938E-04,1.23135309854939E-04
2021-07-16 14:00,1.24723009542063E-04,1.24723009542065E-04,1.24723009542064E-04,1.24723009542064E-04
2021-07-16 15:00,1.23888274728017E-04,1.23888274728018E-04,1.23888274728017E-04,1.23888274728018E-04
2021-07-16 16:00,1.22852522142424E-04,1.22852522142425E-04,1.22852522142425E-04,1.22852522142425E-04
2021-07-16 17:00,1.24671903328959E-04,1.24671903328960E-04,1.24671903328959E-04,1.24671903328959E-04
2021-07-16 18:00,1.30695622313589E-04,1.30695622313590E-04,1.30695622313589E-04,1.30695622313590E-04
2021-07-16 19:00,1.53492400439247E-04,1.53492400439248E-04,1.53492400439247E-04,1.53492400439248E-04
2021-07-16 20:00,1.55318595787528E-04,1.55318595787530E-04,1.55318595787529E-04,1.55318595787529E-04
2021-07-16 21:00,1.56971030011253E-04,1.56971030011255E-04,1.56971030011254E-04,1.56971030011254E-04
2021-07-16 22:00,1.41935582115793E-04,1.41935582115794E-04,1.41935582115793E-04,1.41935582115794E-04
2021-07-16 23:00,1.17779378721545E-04,1.17779378721546E-04,1.17779378721545E-04,1.17779378721546E-04
2021-07-17 00:00,1.02774594553947E-04,1.02774594553948E-04,1.02774594553947E-04,1.02774594553948E-04
2021-07-17 01:00,9.70847694949353E-05,9.70847694949362E-05,9.70847694949356E-05,9.70847694949360E-05
2021-07-17 02:00,9.41410516200933E-05,9.41410516200942E-05,9.41410516200935E-05,9.41410516200940E-05
2021-07-17 03:00,9.33710513426462E-05,9.33710513426471E-05,9.33710513426464E-05,9.33710513426468E-05
2021-07-17 04:00,9.44238393326070E-05,9.44238393326079E-05,9.44238393326073E-05,9.44238393326077E-05
2021-07-17 05:00,1.03391276192080E-04,1.03391276192081E-04,1.03391276192080E-04,1.03391276192080E-04
2021-07-17 06:00,1.16433581776449E-04,1.16433581776450E-04,1.16433581776449E-04,1.16433581776450E-04
2021-07-17 07:00,1.16546015445280E-04,1.16546015445281E-04,1.16546015445280E-04,1.16546015445281E-04
2021-07-17 08:00,1.20631105412798E-04,1.20631105412799E-04,1.20631105412798E-04,1.20631105412799E-04
2021-07-17 09:00,1.25792832936393E-04,1.25792832936394E-04,1.25792832936393E-04,1.25792832936394E-04
2021-07-17 10:00,1.26027921516675E-04,1.26027921516676E-04,1.26027921516675E-04,1.26027921516676E-04
2021-07-17 11:00,1.31056772886197E-04,1.31056772886198E-04,1.31056772886197E-04,1.31056772886198E-04
2021-07-17 12:00,1.30968188783482E-04,1.30968188783483E-04,1.30968188783482E-04,1.30968188783483E-04
2021-07-17 13:00,1.26382257927536E-04,1.26382257927537E-04,1.26382257927536E-04,1.26382257927537E-04
2021-07-17 14:00,1.24096106661310E-04,1.24096106661311E-04,1.24096106661310E-04,1.24096106661311E-04
2021-07-17 15:00,1.24324381079845E-04,1.24324381079846E-04,1.24324381079846E-04,1.24324381079846E-04
2021-07-17 16:00,1.26596904022576E-04,1.26596904022578E-04,1.26596904022577E-04,1.26596904022577E-04
2021-07-17 17:00,1.31394073892689E-04,1.31394073892691E-04,1.31394073892690E-04,1.31394073892690E-04
2021-07-17 18:00,1.29796152962943E-04,1.29796152962944E-04,1.29796152962943E-04,1.29796152962944E-04
2021-07-17 19:00,1.54899524840068E-04,1.54899524840069E-04,1.54899524840068E-04,1.54899524840069E-04
2021-07-17 20:00,1.62422359409109E-04,1.62422359409110E-04,1.62422359409109E-04,1.62422359409110E-04
2021-07-17 21:00,1.55775144624599E-04,1.55775144624600E-04,1.55775144624599E-04,1.55775144624600E-04
2021-07-17 22:00,1.39918590238586E-04,1.39918590238587E-04,1.39918590238586E-04,1.39918590238587E-04
2021-07-17 23:00,1.16539201283533E-04,1.16539201283534E-04,1.16539201283533E-04,1.16539201283533E-04
2021-07-18 00:00,1.04478134990777E-04,1.04478134990778E-04,1.04478134990777E-04,1.04478134990778E-04
2021-07-18 01:00,1.00890478830813E-04,1.00890478830814E-04,1.00890478830814E-04,1.00890478830814E-04
2021-07-18 02:00,9.57355654689661E-05,9.57355654689670E-05,9.57355654689663E-05,9.57355654689667E-05
2021-07-18 03:00,9.61103443650686E-05,9.61103443650695E-05,9.61103443650689E-05,9.61103443650693E-05
2021-07-18 04:00,9.77150794565624E-05,9.77150794565633E-05,9.77150794565626E-05,9.77150794565631E-05
2021-07-18 05:00,1.05452560120644E-04,1.05452560120645E-04,1.05452560120644E-04,1.05452560120644E-04
2021-07-18 06:00,1.17023006767592E-04,1.17023006767593E-04,1.17023006767593E-04,1.17023006767593E-04
2021-07-18 07:00,1.17438670634179E-04,1.17438670634180E-04,1.17438670634179E-04,1.17438670634180E-04
2021-07-18 08:00,1.24055221690826E-04,1.24055221690827E-04,1.24055221690826E-04,1.24055221690827E-04
2021-07-18 09:00,1.27578143314190E-04,1.27578143314192E-04,1.27578143314191E-04,1.27578143314191E-04
2021-07-18 10:00,1.30467347895054E-04,1.30467347895055E-04,1.30467347895054E-04,1.30467347895055E-04
2021-07-18 11:00,1.30314029255739E-04,1.30314029255740E-04,1.30314029255739E-04,1.30314029255740E-04
2021-07-18 12:00,1.30109604403320E-04,1.30109604403321E-04,1.30109604403320E-04,1.30109604403320E-04
2021-07-18 13:00,1.24951283960599E-04,1.24951283960600E-04,1.24951283960599E-04,1.24951283960600E-04
2021-07-18 14:00,1.25373761988932E-04,1.25373761988934E-04,1.25373761988933E-04,1.25373761988933E-04
2021-07-18 15:00,1.27114780315373E-04,1.27114780315374E-04,1.27114780315373E-04,1.27114780315374E-04
2021-07-18 16:00,1.25298806209712E-04,1.25298806209713E-04,1.25298806209712E-04,1.25298806209713E-04
2021-07-18 17:00,1.23837168514912E-04,1.23837168514913E-04,1.23837168514912E-04,1.23837168514913E-04
2021-07-18 18:00,1.30361728387970E-04,1.30361728387972E-04,1.30361728387971E-04,1.30361728387971E-04
2021-07-18 19:00,1.51642355524849E-04,1.51642355524851E-04,1.51642355524850E-04,1.51642355524850E-04
2021-07-18 20:00,1.59478641534267E-04,1.59478641534268E-04,1.59478641534267E-04,1.59478641534268E-04
2021-07-18 21:00,1.53608241188951E-04,1.53608241188952E-04,1.53608241188951E-04,1.53608241188952E-04
2021-07-18 22:00,1.42289918526653E-04,1.42289918526655E-04,1.42289918526654E-04,1.42289918526654E-04
2021-07-18 23:00,1.20198406141843E-04,1.20198406141844E-04,1.20198406141844E-04,1.20198406141844E-04
2021-07-19 00:00,1.06975525271170E-04,1.06975525271171E-04,1.06975525271170E-04,1.06975525271170E-04
2021-07-19 01:00,9.84714514105148E-05,9.84714514105158E-05,9.84714514105151E-05,9.84714514105155E-05
2021-07-19 02:00,9.49826005958872E-05,9.49826005958881E-05,9.49826005958875E-05,9.49826005958879E-05
2021-07-19 03:00,9.54834414843152E-05,9.54834414843161E-05,9.54834414843155E-05,9.54834414843159E-05
2021-07-19 04:00,9.71801677593978E-05,9.71801677593987E-05,9.71801677593980E-05,9.71801677593985E-05
2021-07-19 05:00,1.03111895560439E-04,1.03111895560440E-04,1.03111895560440E-04,1.03111895560440E-04
2021-07-19 06:00,1.13425129365008E-04,1.13425129365009E-04,1.13425129365008E-04,1.13425129365008E-04
2021-07-19 07:00,1.17472741442915E-04,1.17472741442917E-04,1.17472741442916E-04,1.17472741442916E-04
2021-07-19 08:00,1.17459113119421E-04,1.17459113119422E-04,1.17459113119421E-04,1.17459113119422E-04
2021-07-19 09:00,1.21363627800635E-04,1.21363627800636E-04,1.21363627800635E-04,1.21363627800636E-04
2021-07-19 10:00,1.22031415651872E-04,1.22031415651873E-04,1.22031415651873E-04,1.22031415651873E-04
2021-07-19 11:00,1.23026283266981E-04,1.23026283266982E-04,1.23026283266981E-04,1.23026283266982E-04
2021-07-19 12:00,1.23963230507237E-04,1.23963230507238E-04,1.23963230507238E-04,1.23963230507238E-04
2021-07-19 13:00,1.20188184899222E-04,1.20188184899223E-04,1.20188184899223E-04,1.20188184899223E-04
2021-07-19 14:00,1.18242741720363E-04,1.18242741720364E-04,1.18242741720363E-04,1.18242741720363E-04
2021-07-19 15:00,1.19046812806546E-04,1.19046812806547E-04,1.19046812806547E-04,1.19046812806547E-04
2021-07-19 16:00,1.15745351439970E-04,1.15745351439971E-04,1.15745351439970E-04,1.15745351439971E-04
2021-07-19 17:00,1.19421591702649E-04,1.19421591702650E-04,1.19421591702649E-04,1.19421591702650E-04
2021-07-19 18:00,1.24314159837224E-04,1.24314159837225E-04,1.24314159837225E-04,1.24314159837225E-04
2021-07-19 19:00,1.43502839317676E-04,1.43502839317677E-04,1.43502839317676E-04,1.43502839317677E-04
2021-07-19 20:00,1.59815942540759E-04,1.59815942540761E-04,1.59815942540760E-04,1.59815942540760E-04
2021-07-19 21:00,1.53679789887298E-04,1.53679789887299E-04,1.53679789887298E-04,1.53679789887299E-04
2021-07-19 22:00,1.39584696312967E-04,1.39584696312969E-04,1.39584696312968E-04,1.39584696312968E-04
2021-07-19 23:00,1.16147386983062E-04,1.16147386983063E-04,1.16147386983062E-04,1.16147386983063E-04
2021-07-20 00:00,1.05643356649569E-04,1.05643356649570E-04,1.05643356649569E-04,1.05643356649569E-04
2021-07-20 01:00,9.86486196159452E-05,9.86486196159461E-05,9.86486196159454E-05,9.86486196159459E-05
2021-07-20 02:00,9.53880432198528E-05,9.53880432198537E-05,9.53880432198530E-05,9.53880432198535E-05
2021-07-20 03:00,9.12177762304932E-05,9.12177762304941E-05,9.12177762304934E-05,9.12177762304938E-05
2021-07-20 04:00,9.55720255870304E-05,9.55720255870313E-05,9.55720255870306E-05,9.55720255870311E-05
2021-07-20 05:00,9.47509190964784E-05,9.47509190964793E-05,9.47509190964786E-05,9.47509190964791E-05
2021-07-20 06:00,9.75719820598687E-05,9.75719820598696E-05,9.75719820598689E-05,9.75719820598694E-05
2021-07-20 07:00,1.06750657933508E-04,1.06750657933509E-04,1.06750657933508E-04,1.06750657933509E-04
2021-07-20 08:00,1.12467739639509E-04,1.12467739639510E-04,1.12467739639510E-04,1.12467739639510E-04
2021-07-20 09:00,1.19905397186709E-04,1.19905397186710E-04,1.19905397186709E-04,1.19905397186709E-04
2021-07-20 10:00,1.20988848904532E-04,1.20988848904533E-04,1.20988848904533E-04,1.20988848904533E-04
2021-07-20 11:00,1.19169467717998E-04,1.19169467717999E-04,1.19169467717998E-04,1.19169467717999E-04
2021-07-20 12:00,1.22208583857303E-04,1.22208583857304E-04,1.22208583857303E-04,1.22208583857303E-04
2021-07-20 13:00,1.20971813500164E-04,1.20971813500165E-04,1.20971813500164E-04,1.20971813500165E-04
2021-07-20 14:00,1.18896901248105E-04,1.18896901248106E-04,1.18896901248106E-04,1.18896901248106E-04
2021-07-20 15:00,1.19166060637124E-04,1.19166060637125E-04,1.19166060637125E-04,1.19166060637125E-04
2021-07-20 16:00,1.16641413709742E-04,1.16641413709744E-04,1.16641413709743E-04,1.16641413709743E-04
2021-07-20 17:00,1.19063848210915E-04,1.19063848210916E-04,1.19063848210915E-04,1.19063848210915E-04
2021-07-20 18:00,1.20426680560378E-04,1.20426680560380E-04,1.20426680560379E-04,1.20426680560379E-04
2021-07-20 19:00,1.47972929423918E-04,1.47972929423919E-04,1.47972929423918E-04,1.47972929423919E-04
2021-07-20 20:00,1.46136512833015E-04,1.46136512833017E-04,1.46136512833015E-04,1.46136512833016E-04
2021-07-20 21:00,1.44129742198430E-04,1.44129742198431E-04,1.44129742198430E-04,1.44129742198431E-04
2021-07-20 22:00,1.32947702771078E-04,1.32947702771079E-04,1.32947702771078E-04,1.32947702771079E-04
2021-07-20 23:00,1.13442164769376E-04,1.13442164769377E-04,1.13442164769376E-04,1.13442164769377E-04
2021-07-21 00:00,1.01418576366231E-04,1.01418576366232E-04,1.01418576366231E-04,1.01418576366231E-04
2021-07-21 01:00,9.45533084058061E-05,9.45533084058070E-05,9.45533084058063E-05,9.45533084058068E-05
2021-07-21 02:00,9.06862716142023E-05,9.06862716142031E-05,9.06862716142025E-05,9.06862716142029E-05
2021-07-21 03:00,8.81241467972101E-05,8.81241467972109E-05,8.81241467972103E-05,8.81241467972107E-05
2021-07-21 04:00,8.77561820628549E-05,8.77561820628557E-05,8.77561820628551E-05,8.77561820628555E-05
2021-07-21 05:00,8.98072447487980E-05,8.98072447487989E-05,8.98072447487983E-05,8.98072447487987E-05
2021-07-21 06:00,9.32449893503208E-05,9.32449893503216E-05,9.32449893503210E-05,9.32449893503214E-05
2021-07-21 07:00,1.01415169285357E-04,1.01415169285358E-04,1.01415169285357E-04,1.01415169285358E-04
2021-07-21 08:00,1.08246366437045E-04,1.08246366437046E-04,1.08246366437045E-04,1.08246366437046E-04
2021-07-21 09:00,1.11554641965368E-04,1.11554641965369E-04,1.11554641965369E-04,1.11554641965369E-04
2021-07-21 10:00,1.09983977682611E-04,1.09983977682612E-04,1.09983977682612E-04,1.09983977682612E-04
2021-07-21 11:00,1.12423447588152E-04,1.12423447588153E-04,1.12423447588152E-04,1.12423447588152E-04
2021-07-21 12:00,1.14413182818369E-04,1.14413182818370E-04,1.14413182818369E-04,1.14413182818370E-04
2021-07-21 13:00,1.13476235578113E-04,1.13476235578114E-04,1.13476235578113E-04,1.13476235578113E-04
2021-07-21 14:00,1.10597252239870E-04,1.10597252239871E-04,1.10597252239870E-04,1.10597252239871E-04
2021-07-21 15:00,1.08113490282972E-04,1.08113490282973E-04,1.08113490282972E-04,1.08113490282973E-04
2021-07-21 16:00,1.08767649810715E-04,1.08767649810716E-04,1.08767649810715E-04,1.08767649810715E-04
2021-07-21 17:00,1.12208801493111E-04,1.12208801493112E-04,1.12208801493111E-04,1.12208801493112E-04
2021-07-21 18:00,1.19125175666640E-04,1.19125175666642E-04,1.19125175666641E-04,1.19125175666641E-04
2021-07-21 19:00,1.40804431265738E-04,1.40804431265739E-04,1.40804431265738E-04,1.40804431265739E-04
2021-07-21 20:00,1.48228460489442E-04,1.48228460489444E-04,1.48228460489443E-04,1.48228460489443E-04
2021-07-21 21:00,1.39649430849567E-04,1.39649430849568E-04,1.39649430849567E-04,1.39649430849568E-04
2021-07-21 22:00,1.21956459872652E-04,1.21956459872653E-04,1.21956459872652E-04,1.21956459872653E-04
2021-07-21 23:00,1.01554859601177E-04,1.01554859601178E-04,1.01554859601177E-04,1.01554859601178E-04
2021-07-22 00:00,8.84103415905976E-05,8.84103415905984E-05,8.84103415905978E-05,8.84103415905982E-05
2021-07-22 01:00,8.22844101797573E-05,8.22844101797580E-05,8.22844101797575E-05,8.22844101797578E-05
2021-07-22 02:00,7.98824181638271E-05,7.98824181638279E-05,7.98824181638273E-05,7.98824181638277E-05
2021-07-22 03:00,7.88500726591082E-05,7.88500726591089E-05,7.88500726591084E-05,7.88500726591088E-05
