timeindex,CR-electricity-demand-profile,NR-electricity-demand-profile,WR-electricity-demand-profile,ER-electricity-demand-profile
2019-11-03 07:00:00,9.60301798387647E-05,9.60301798387638E-05,9.60301798387641E-05,9.60301798387645E-05
2019-11-03 08:00:00,9.96423867454038E-05,9.96423867454029E-05,9.96423867454032E-05,9.96423867454036E-05
2019-11-03 09:00:00,8.39667718675359E-05,8.39667718675352E-05,8.39667718675354E-05,8.39667718675358E-05
2019-11-03 10:00:00,9.82111349522072E-06,9.82111349522063E-06,9.82111349522066E-06,9.82111349522070E-06
2019-11-03 11:00:00,6.15710890463734E-05,6.15710890463728E-05,6.15710890463729E-05,6.15710890463732E-05
2019-11-03 12:00:00,7.71478793956634E-05,7.71478793956627E-05,7.71478793956629E-05,7.71478793956632E-05
2019-11-03 13:00:00,7.59381308561758E-05,7.59381308561750E-05,7.59381308561753E-05,7.59381308561756E-05
2019-11-03 14:00:00,7.94072125834952E-05,7.94072125834945E-05,7.94072125834947E-05,7.94072125834951E-05
2019-11-03 15:00:00,7.92504564347165E-05,7.92504564347158E-05,7.92504564347160E-05,7.92504564347164E-05
2019-11-03 16:00:00,8.01978088121181E-05,8.01978088121174E-05,8.01978088121176E-05,8.01978088121180E-05
2019-11-03 17:00:00,9.25576903690805E-05,9.25576903690796E-05,9.25576903690799E-05,9.25576903690803E-05
2019-11-03 18:00:00,1.05217453254141E-04,1.05217453254140E-04,1.05217453254141E-04,1.05217453254141E-04
2019-11-03 19:00:00,1.33661878772742E-04,1.33661878772741E-04,1.33661878772741E-04,1.33661878772742E-04
2019-11-03 20:00:00,1.34288903367857E-04,1.34288903367855E-04,1.34288903367856E-04,1.34288903367856E-04
2019-11-03 21:00:00,1.27146275371333E-04,1.27146275371331E-04,1.27146275371332E-04,1.27146275371332E-04
2019-11-03 22:00:00,1.14612598953768E-04,1.14612598953767E-04,1.14612598953767E-04,1.14612598953767E-04
2019-11-03 23:00:00,9.47897616179943E-05,9.47897616179934E-05,9.47897616179937E-05,9.47897616179941E-05
2019-11-04 00:00:00,8.58512533952448E-05,8.58512533952440E-05,8.58512533952443E-05,8.58512533952446E-05
2019-11-04 01:00:00,8.07123779091960E-05,8.07123779091952E-05,8.07123779091954E-05,8.07123779091958E-05
2019-11-04 02:00:00,7.71717335922167E-05,7.71717335922160E-05,7.71717335922162E-05,7.71717335922165E-05
2019-11-04 03:00:00,7.65310780276429E-05,7.65310780276422E-05,7.65310780276424E-05,7.65310780276428E-05
2019-11-04 04:00:00,7.75363620252454E-05,7.75363620252446E-05,7.75363620252448E-05,7.75363620252452E-05
2019-11-04 05:00:00,8.46789900217695E-05,8.46789900217687E-05,8.46789900217689E-05,8.46789900217693E-05
2019-11-04 06:00:00,9.83508523891621E-05,9.83508523891612E-05,9.83508523891615E-05,9.83508523891619E-05
2019-11-04 07:00:00,1.01901719933236E-04,1.01901719933235E-04,1.01901719933235E-04,1.01901719933235E-04
2019-11-04 08:00:00,1.09657741555416E-04,1.09657741555415E-04,1.09657741555415E-04,1.09657741555415E-04
2019-11-04 09:00:00,1.11235526270297E-04,1.11235526270296E-04,1.11235526270296E-04,1.11235526270296E-04
2019-11-04 10:00:00,1.14554667333567E-04,1.14554667333566E-04,1.14554667333566E-04,1.14554667333567E-04
2019-11-04 11:00:00,1.16221053349932E-04,1.16221053349930E-04,1.16221053349931E-04,1.16221053349931E-04
2019-11-04 12:00:00,1.13453966549751E-04,1.13453966549750E-04,1.13453966549751E-04,1.13453966549751E-04
2019-11-04 13:00:00,1.09316967318940E-04,1.09316967318939E-04,1.09316967318939E-04,1.09316967318940E-04
2019-11-04 14:00:00,1.12574769019645E-04,1.12574769019644E-04,1.12574769019644E-04,1.12574769019645E-04
2019-11-04 15:00:00,1.12550914823092E-04,1.12550914823091E-04,1.12550914823091E-04,1.12550914823091E-04
2019-11-04 16:00:00,1.13668654318731E-04,1.13668654318730E-04,1.13668654318730E-04,1.13668654318731E-04
2019-11-04 17:00:00,1.08628603361260E-04,1.08628603361259E-04,1.08628603361259E-04,1.08628603361260E-04
2019-11-04 18:00:00,1.23690824613472E-04,1.23690824613471E-04,1.23690824613471E-04,1.23690824613472E-04
2019-11-04 19:00:00,1.40719313210147E-04,1.40719313210146E-04,1.40719313210146E-04,1.40719313210147E-04
2019-11-04 20:00:00,1.46277341007061E-04,1.46277341007059E-04,1.46277341007060E-04,1.46277341007061E-04
2019-11-04 21:00:00,1.44133871059631E-04,1.44133871059629E-04,1.44133871059630E-04,1.44133871059630E-04
2019-11-04 22:00:00,1.32179510844074E-04,1.32179510844073E-04,1.32179510844073E-04,1.32179510844074E-04
2019-11-04 23:00:00,1.13276763946784E-04,1.13276763946783E-04,1.13276763946783E-04,1.13276763946784E-04
2019-11-05 00:00:00,1.04106529243231E-04,1.04106529243230E-04,1.04106529243231E-04,1.04106529243231E-04
2019-11-05 01:00:00,9.96798719114161E-05,9.96798719114152E-05,9.96798719114155E-05,9.96798719114159E-05
2019-11-05 02:00:00,9.56587359210065E-05,9.56587359210056E-05,9.56587359210059E-05,9.56587359210063E-05
2019-11-05 03:00:00,9.13274953754043E-05,9.13274953754035E-05,9.13274953754037E-05,9.13274953754041E-05
2019-11-05 04:00:00,8.98212732501831E-05,8.98212732501823E-05,8.98212732501825E-05,8.98212732501829E-05
2019-11-05 05:00:00,9.82929207689613E-05,9.82929207689604E-05,9.82929207689607E-05,9.82929207689611E-05
2019-11-05 06:00:00,1.11276419178674E-04,1.11276419178673E-04,1.11276419178673E-04,1.11276419178673E-04
2019-11-05 07:00:00,1.12032937983649E-04,1.12032937983648E-04,1.12032937983648E-04,1.12032937983649E-04
2019-11-05 08:00:00,1.19523155701378E-04,1.19523155701377E-04,1.19523155701377E-04,1.19523155701378E-04
2019-11-05 09:00:00,1.20746535210325E-04,1.20746535210324E-04,1.20746535210324E-04,1.20746535210324E-04
2019-11-05 10:00:00,1.21618917255702E-04,1.21618917255701E-04,1.21618917255701E-04,1.21618917255701E-04
2019-11-05 11:00:00,1.22170971518792E-04,1.22170971518791E-04,1.22170971518791E-04,1.22170971518792E-04
2019-11-05 12:00:00,1.24031598849947E-04,1.24031598849946E-04,1.24031598849947E-04,1.24031598849947E-04
2019-11-05 13:00:00,1.22085777959673E-04,1.22085777959672E-04,1.22085777959672E-04,1.22085777959673E-04
2019-11-05 14:00:00,1.19328914386587E-04,1.19328914386586E-04,1.19328914386586E-04,1.19328914386587E-04
2019-11-05 15:00:00,1.19765105409276E-04,1.19765105409274E-04,1.19765105409275E-04,1.19765105409275E-04
2019-11-05 16:00:00,1.19069925966866E-04,1.19069925966865E-04,1.19069925966865E-04,1.19069925966866E-04
2019-11-05 17:00:00,1.21666625648808E-04,1.21666625648807E-04,1.21666625648807E-04,1.21666625648808E-04
2019-11-05 18:00:00,1.30748259050877E-04,1.30748259050876E-04,1.30748259050877E-04,1.30748259050877E-04
2019-11-05 19:00:00,1.45858188696196E-04,1.45858188696195E-04,1.45858188696195E-04,1.45858188696196E-04
2019-11-05 20:00:00,1.43244450302430E-04,1.43244450302429E-04,1.43244450302429E-04,1.43244450302430E-04
2019-11-05 21:00:00,1.36837894656693E-04,1.36837894656691E-04,1.36837894656692E-04,1.36837894656692E-04
2019-11-05 22:00:00,1.27156498598427E-04,1.27156498598426E-04,1.27156498598426E-04,1.27156498598427E-04
2019-11-05 23:00:00,1.13123415540370E-04,1.13123415540369E-04,1.13123415540370E-04,1.13123415540370E-04
2019-11-06 00:00:00,1.00719233332666E-04,1.00719233332665E-04,1.00719233332665E-04,1.00719233332666E-04
2019-11-06 01:00:00,8.55718185213350E-05,8.55718185213342E-05,8.55718185213344E-05,8.55718185213348E-05
2019-11-06 02:00:00,8.15915754393025E-05,8.15915754393017E-05,8.15915754393019E-05,8.15915754393023E-05
2019-11-06 03:00:00,8.02387017204952E-05,8.02387017204944E-05,8.02387017204947E-05,8.02387017204950E-05
2019-11-06 04:00:00,7.88108576696633E-05,7.88108576696626E-05,7.88108576696628E-05,7.88108576696631E-05
2019-11-06 05:00:00,8.61579502080727E-05,8.61579502080719E-05,8.61579502080721E-05,8.61579502080725E-05
2019-11-06 06:00:00,9.91448563601498E-05,9.91448563601488E-05,9.91448563601491E-05,9.91448563601496E-05
2019-11-06 07:00:00,1.04450711222072E-04,1.04450711222071E-04,1.04450711222071E-04,1.04450711222071E-04
2019-11-06 08:00:00,1.09391937650965E-04,1.09391937650964E-04,1.09391937650964E-04,1.09391937650964E-04
2019-11-06 09:00:00,1.09429422816977E-04,1.09429422816976E-04,1.09429422816976E-04,1.09429422816977E-04
2019-11-06 10:00:00,1.11770541821563E-04,1.11770541821562E-04,1.11770541821562E-04,1.11770541821563E-04
2019-11-06 11:00:00,1.15444088090768E-04,1.15444088090767E-04,1.15444088090767E-04,1.15444088090767E-04
2019-11-06 12:00:00,1.17291084452464E-04,1.17291084452463E-04,1.17291084452463E-04,1.17291084452464E-04
2019-11-06 13:00:00,1.13709547227108E-04,1.13709547227107E-04,1.13709547227107E-04,1.13709547227108E-04
2019-11-06 14:00:00,1.13154085221653E-04,1.13154085221652E-04,1.13154085221652E-04,1.13154085221653E-04
2019-11-06 15:00:00,1.03029682655969E-04,1.03029682655968E-04,1.03029682655969E-04,1.03029682655969E-04
2019-11-06 16:00:00,1.05408286826567E-04,1.05408286826566E-04,1.05408286826567E-04,1.05408286826567E-04
2019-11-06 17:00:00,1.08911445977534E-04,1.08911445977533E-04,1.08911445977534E-04,1.08911445977534E-04
2019-11-06 18:00:00,1.19264167281657E-04,1.19264167281656E-04,1.19264167281656E-04,1.19264167281657E-04
2019-11-06 19:00:00,1.41751859146668E-04,1.41751859146666E-04,1.41751859146667E-04,1.41751859146667E-04
2019-11-06 20:00:00,1.42542455375291E-04,1.42542455375289E-04,1.42542455375290E-04,1.42542455375290E-04
2019-11-06 21:00:00,1.38023788999627E-04,1.38023788999626E-04,1.38023788999626E-04,1.38023788999627E-04
2019-11-06 22:00:00,1.28928524628099E-04,1.28928524628098E-04,1.28928524628098E-04,1.28928524628099E-04
2019-11-06 23:00:00,1.12830349697001E-04,1.12830349697000E-04,1.12830349697001E-04,1.12830349697001E-04
2019-11-07 00:00:00,1.00524992017875E-04,1.00524992017874E-04,1.00524992017874E-04,1.00524992017875E-04
2019-11-07 01:00:00,9.38764866642403E-05,9.38764866642394E-05,9.38764866642396E-05,9.38764866642401E-05
2019-11-07 02:00:00,8.98621661585602E-05,8.98621661585593E-05,8.98621661585596E-05,8.98621661585600E-05
2019-11-07 03:00:00,8.83559440333389E-05,8.83559440333381E-05,8.83559440333383E-05,8.83559440333387E-05
2019-11-07 04:00:00,8.82877891860439E-05,8.82877891860430E-05,8.82877891860433E-05,8.82877891860437E-05
2019-11-07 05:00:00,9.54065629860148E-05,9.54065629860139E-05,9.54065629860141E-05,9.54065629860146E-05
2019-11-07 06:00:00,1.10155271940670E-04,1.10155271940669E-04,1.10155271940669E-04,1.10155271940669E-04
2019-11-07 07:00:00,1.13021183269428E-04,1.13021183269427E-04,1.13021183269427E-04,1.13021183269427E-04
2019-11-07 08:00:00,1.14963596417337E-04,1.14963596417336E-04,1.14963596417337E-04,1.14963596417337E-04
2019-11-07 09:00:00,1.21022562341870E-04,1.21022562341869E-04,1.21022562341869E-04,1.21022562341870E-04
2019-11-07 10:00:00,1.23005868398157E-04,1.23005868398155E-04,1.23005868398156E-04,1.23005868398156E-04
2019-11-07 11:00:00,1.23878250443534E-04,1.23878250443532E-04,1.23878250443533E-04,1.23878250443533E-04
2019-11-07 12:00:00,1.17860177427378E-04,1.17860177427377E-04,1.17860177427377E-04,1.17860177427378E-04
2019-11-07 13:00:00,1.12155616708780E-04,1.12155616708779E-04,1.12155616708779E-04,1.12155616708780E-04
2019-11-07 14:00:00,1.13937865965546E-04,1.13937865965545E-04,1.13937865965546E-04,1.13937865965546E-04
2019-11-07 15:00:00,1.15587213270087E-04,1.15587213270086E-04,1.15587213270087E-04,1.15587213270087E-04
2019-11-07 16:00:00,1.18858645940251E-04,1.18858645940250E-04,1.18858645940250E-04,1.18858645940251E-04
2019-11-07 17:00:00,1.23544291691788E-04,1.23544291691787E-04,1.23544291691787E-04,1.23544291691787E-04
2019-11-07 18:00:00,1.25534413232804E-04,1.25534413232803E-04,1.25534413232803E-04,1.25534413232804E-04
2019-11-07 19:00:00,1.49156883305278E-04,1.49156883305277E-04,1.49156883305277E-04,1.49156883305278E-04
2019-11-07 20:00:00,1.53399522549397E-04,1.53399522549395E-04,1.53399522549395E-04,1.53399522549396E-04
2019-11-07 21:00:00,1.48011881870721E-04,1.48011881870719E-04,1.48011881870720E-04,1.48011881870720E-04
2019-11-07 22:00:00,1.29204551759644E-04,1.29204551759643E-04,1.29204551759643E-04,1.29204551759644E-04
2019-11-07 23:00:00,1.08683127239096E-04,1.08683127239095E-04,1.08683127239095E-04,1.08683127239096E-04
2019-11-08 00:00:00,1.00126286161199E-04,1.00126286161198E-04,1.00126286161198E-04,1.00126286161199E-04
2019-11-08 01:00:00,9.66060882984081E-05,9.66060882984072E-05,9.66060882984075E-05,9.66060882984079E-05
2019-11-08 02:00:00,9.48272467840066E-05,9.48272467840057E-05,9.48272467840060E-05,9.48272467840064E-05
2019-11-08 03:00:00,9.35425279124944E-05,9.35425279124935E-05,9.35425279124938E-05,9.35425279124942E-05
2019-11-08 04:00:00,9.23498180848305E-05,9.23498180848296E-05,9.23498180848299E-05,9.23498180848303E-05
2019-11-08 05:00:00,9.92879815394695E-05,9.92879815394685E-05,9.92879815394688E-05,9.92879815394692E-05
2019-11-08 06:00:00,1.13750440135485E-04,1.13750440135484E-04,1.13750440135484E-04,1.13750440135485E-04
2019-11-08 07:00:00,1.14462658289719E-04,1.14462658289717E-04,1.14462658289718E-04,1.14462658289718E-04
2019-11-08 08:00:00,1.18371338782091E-04,1.18371338782090E-04,1.18371338782090E-04,1.18371338782091E-04
2019-11-08 09:00:00,1.18531502673235E-04,1.18531502673234E-04,1.18531502673234E-04,1.18531502673234E-04
2019-11-08 10:00:00,1.13368772990633E-04,1.13368772990631E-04,1.13368772990632E-04,1.13368772990632E-04
2019-11-08 11:00:00,1.18735967215120E-04,1.18735967215119E-04,1.18735967215119E-04,1.18735967215120E-04
2019-11-08 12:00:00,1.18640550428907E-04,1.18640550428906E-04,1.18640550428906E-04,1.18640550428907E-04
2019-11-08 13:00:00,1.16084743655341E-04,1.16084743655340E-04,1.16084743655341E-04,1.16084743655341E-04
2019-11-08 14:00:00,1.13396034929551E-04,1.13396034929549E-04,1.13396034929550E-04,1.13396034929550E-04
2019-11-08 15:00:00,1.12530468368903E-04,1.12530468368902E-04,1.12530468368902E-04,1.12530468368903E-04
2019-11-08 16:00:00,1.12216956071346E-04,1.12216956071345E-04,1.12216956071345E-04,1.12216956071345E-04
2019-11-08 17:00:00,1.16844670202682E-04,1.16844670202680E-04,1.16844670202681E-04,1.16844670202681E-04
2019-11-08 18:00:00,1.33917459450099E-04,1.33917459450097E-04,1.33917459450098E-04,1.33917459450098E-04
2019-11-08 19:00:00,1.55955329322962E-04,1.55955329322960E-04,1.55955329322961E-04,1.55955329322962E-04
2019-11-08 20:00:00,1.61240737730695E-04,1.61240737730694E-04,1.61240737730694E-04,1.61240737730695E-04
2019-11-08 21:00:00,1.49255707833856E-04,1.49255707833854E-04,1.49255707833855E-04,1.49255707833855E-04
2019-11-08 22:00:00,1.32561177988926E-04,1.32561177988925E-04,1.32561177988926E-04,1.32561177988926E-04
2019-11-08 23:00:00,1.14101437599055E-04,1.14101437599054E-04,1.14101437599054E-04,1.14101437599054E-04
2019-11-09 00:00:00,1.06222737251744E-04,1.06222737251743E-04,1.06222737251743E-04,1.06222737251743E-04
2019-11-09 01:00:00,9.82281736640310E-05,9.82281736640301E-05,9.82281736640303E-05,9.82281736640308E-05
2019-11-09 02:00:00,9.51305358544697E-05,9.51305358544688E-05,9.51305358544691E-05,9.51305358544695E-05
2019-11-09 03:00:00,9.24418271286789E-05,9.24418271286780E-05,9.24418271286783E-05,9.24418271286787E-05
2019-11-09 04:00:00,9.16648618695150E-05,9.16648618695141E-05,9.16648618695144E-05,9.16648618695148E-05
2019-11-09 05:00:00,9.42138531583509E-05,9.42138531583500E-05,9.42138531583503E-05,9.42138531583507E-05
2019-11-09 06:00:00,1.00896435935633E-04,1.00896435935632E-04,1.00896435935633E-04,1.00896435935633E-04
2019-11-09 07:00:00,1.04191722802350E-04,1.04191722802349E-04,1.04191722802350E-04,1.04191722802350E-04
2019-11-09 08:00:00,1.10479007465321E-04,1.10479007465320E-04,1.10479007465321E-04,1.10479007465321E-04
2019-11-09 09:00:00,1.12973474876321E-04,1.12973474876320E-04,1.12973474876320E-04,1.12973474876321E-04
2019-11-09 10:00:00,1.09057978899219E-04,1.09057978899218E-04,1.09057978899218E-04,1.09057978899219E-04
2019-11-09 11:00:00,1.05704760412301E-04,1.05704760412300E-04,1.05704760412300E-04,1.05704760412301E-04
2019-11-09 12:00:00,1.08948931143547E-04,1.08948931143546E-04,1.08948931143546E-04,1.08948931143546E-04
2019-11-09 13:00:00,1.02222047715523E-04,1.02222047715522E-04,1.02222047715522E-04,1.02222047715522E-04
2019-11-09 14:00:00,9.53656700776377E-05,9.53656700776368E-05,9.53656700776371E-05,9.53656700776375E-05
2019-11-09 15:00:00,9.54099707283795E-05,9.54099707283786E-05,9.54099707283789E-05,9.54099707283793E-05
2019-11-09 16:00:00,9.02097558797651E-05,9.02097558797642E-05,9.02097558797645E-05,9.02097558797649E-05
2019-11-09 17:00:00,8.82537117623963E-05,8.82537117623955E-05,8.82537117623958E-05,8.82537117623961E-05
2019-11-09 18:00:00,1.03230739455490E-04,1.03230739455489E-04,1.03230739455489E-04,1.03230739455489E-04
2019-11-09 19:00:00,1.31198081043025E-04,1.31198081043024E-04,1.31198081043024E-04,1.31198081043025E-04
2019-11-09 20:00:00,1.39417555626811E-04,1.39417555626810E-04,1.39417555626810E-04,1.39417555626811E-04
2019-11-09 21:00:00,1.37062805652766E-04,1.37062805652765E-04,1.37062805652765E-04,1.37062805652766E-04
2019-11-09 22:00:00,1.26260262356497E-04,1.26260262356495E-04,1.26260262356496E-04,1.26260262356496E-04
2019-11-09 23:00:00,1.09480538952448E-04,1.09480538952447E-04,1.09480538952448E-04,1.09480538952448E-04
2019-11-10 00:00:00,9.79691852443097E-05,9.79691852443088E-05,9.79691852443090E-05,9.79691852443095E-05
2019-11-10 01:00:00,8.99780293989618E-05,8.99780293989610E-05,8.99780293989612E-05,8.99780293989616E-05
2019-11-10 02:00:00,8.69315077248718E-05,8.69315077248710E-05,8.69315077248713E-05,8.69315077248716E-05
2019-11-10 03:00:00,8.52753449356014E-05,8.52753449356006E-05,8.52753449356009E-05,8.52753449356012E-05
2019-11-10 04:00:00,8.55581875518760E-05,8.55581875518752E-05,8.55581875518754E-05,8.55581875518758E-05
2019-11-10 05:00:00,8.68974303012243E-05,8.68974303012235E-05,8.68974303012237E-05,8.68974303012241E-05
2019-11-10 06:00:00,8.82707504742201E-05,8.82707504742193E-05,8.82707504742195E-05,8.82707504742199E-05
2019-11-10 07:00:00,9.14092811921584E-05,9.14092811921576E-05,9.14092811921578E-05,9.14092811921582E-05
2019-11-10 08:00:00,9.63914005294286E-05,9.63914005294277E-05,9.63914005294280E-05,9.63914005294284E-05
2019-11-10 09:00:00,9.88688292286047E-05,9.88688292286038E-05,9.88688292286041E-05,9.88688292286045E-05
2019-11-10 10:00:00,9.82452123758548E-05,9.82452123758538E-05,9.82452123758541E-05,9.82452123758545E-05
2019-11-10 11:00:00,1.00589739122805E-04,1.00589739122804E-04,1.00589739122805E-04,1.00589739122805E-04
2019-11-10 12:00:00,1.03012643944145E-04,1.03012643944144E-04,1.03012643944145E-04,1.03012643944145E-04
2019-11-10 13:00:00,1.03210293001301E-04,1.03210293001300E-04,1.03210293001301E-04,1.03210293001301E-04
2019-11-10 14:00:00,9.96049015793916E-05,9.96049015793906E-05,9.96049015793909E-05,9.96049015793913E-05
2019-11-10 15:00:00,1.00150140357752E-04,1.00150140357751E-04,1.00150140357752E-04,1.00150140357752E-04
2019-11-10 16:00:00,9.79896316984982E-05,9.79896316984973E-05,9.79896316984976E-05,9.79896316984980E-05
2019-11-10 17:00:00,9.88620137438752E-05,9.88620137438743E-05,9.88620137438746E-05,9.88620137438750E-05
2019-11-10 18:00:00,1.10962906881116E-04,1.10962906881115E-04,1.10962906881116E-04,1.10962906881116E-04
2019-11-10 19:00:00,1.40143404750504E-04,1.40143404750503E-04,1.40143404750503E-04,1.40143404750504E-04
2019-11-10 20:00:00,1.38688298760754E-04,1.38688298760753E-04,1.38688298760753E-04,1.38688298760754E-04
2019-11-10 21:00:00,1.35253294457082E-04,1.35253294457081E-04,1.35253294457081E-04,1.35253294457082E-04
2019-11-10 22:00:00,1.17417170919960E-04,1.17417170919959E-04,1.17417170919959E-04,1.17417170919960E-04
2019-11-10 23:00:00,9.80611942881580E-05,9.80611942881571E-05,9.80611942881574E-05,9.80611942881578E-05
2019-11-11 00:00:00,8.51935591188473E-05,8.51935591188465E-05,8.51935591188468E-05,8.51935591188471E-05
2019-11-11 01:00:00,8.05283598214993E-05,8.05283598214985E-05,8.05283598214987E-05,8.05283598214991E-05
2019-11-11 02:00:00,7.82656188913027E-05,7.82656188913019E-05,7.82656188913021E-05,7.82656188913025E-05
2019-11-11 03:00:00,7.72807813478888E-05,7.72807813478881E-05,7.72807813478883E-05,7.72807813478886E-05
